1,1.0,99952109.0,2034316817.343724
2,99952110.0,141492511.0,2969379275.328295
3,141492512.0,174377635.0,2789530704.7386026
4,174377636.0,201763788.0,3257195123.2371984
5,201763789.0,289165757.0,2748025966.224057
6,289165758.0,302708039.0,3418074571.6610956
7,302708040.0,420044156.0,2890959196.162422
8,420044157.0,452040565.0,3644020966.2025056
9,452040566.0,519550646.0,3351304514.697581
10,519550647.0,562074079.0,3859172470.2085357
11,562074080.0,675664688.0,3774774308.94928
12,675664689.0,702387522.0,4031363714.649039
13,702387523.0,737696965.0,3706914964.169365
14,737696966.0,798281049.0,3723130664.555701
15,798281050.0,855474055.0,3535313630.499626
16,855474056.0,949093274.0,3800628893.042336
17,949093275.0,976502311.0,3704682833.51444
18,976502312.0,1011179875.0,3578352009.482812
19,1011179876.0,1106864850.0,3675865582.8788037
20,1106864851.0,1134409925.0,3954945093.4823356
21,1134409926.0,1165343733.0,3768864607.578012
22,1165343734.0,1205492717.0,3920287360.516468
23,1205492718.0,1249149437.0,3745314808.137495
24,1249149438.0,1282071465.0,3613130930.412402
25,1282071466.0,1346674926.0,3689263227.3347344
26,1346674927.0,1363116600.0,3921026222.4541144
27,1363116601.0,1421251546.0,3757235306.06605
28,1421251547.0,1440862901.0,3600550657.212175
29,1440862902.0,1480828831.0,3797218915.147922
30,1480828832.0,1551744099.0,3656709386.9027147
31,1551744100.0,1596779425.0,3540663358.69263
32,1596779426.0,1625848234.0,3759678333.949946
33,1625848235.0,1692877591.0,3884054397.922538
34,1692877592.0,1734381716.0,3742146933.0314746
35,1734381717.0,1749001769.0,3517728411.172084
36,1749001770.0,1797119449.0,3369352331.4192066
37,1797119450.0,1820833768.0,3910861927.2812505
38,1820833769.0,1928370384.0,3924058489.8876147
39,1928370385.0,1966603283.0,3457744001.936809
40,1966603284.0,2152273217.0,3700937693.5426197
41,2152273218.0,2196025834.0,3293586999.2638016
