1,1.0,99934710.0,2047929234.143801
2,99934711.0,138973721.0,3017332261.1021423
3,138973722.0,182099154.0,2708349620.869515
4,182099155.0,205108865.0,3268451350.0051827
5,205108866.0,279649228.0,2783189609.9979396
6,279649229.0,302567291.0,3402894661.0617814
7,302567292.0,421554749.0,3165159102.6133513
8,421554750.0,452935698.0,3750603380.906274
9,452935699.0,519059356.0,3663958236.5603824
10,519059357.0,563877520.0,3920686453.748816
11,563877521.0,674927220.0,3838287154.396737
12,674927221.0,709314953.0,4055784466.150742
13,709314954.0,736450513.0,3697120218.7177067
14,736450514.0,775431068.0,3907847647.355091
15,775431069.0,851641603.0,3597767282.628707
16,851641604.0,921947510.0,3756373644.5413594
17,921947511.0,935420153.0,4076194264.5546875
18,935420154.0,968640328.0,3250255760.8782654
19,968640329.0,1024202098.0,3134766682.5675907
20,1024202099.0,1066052239.0,3471496979.3101645
21,1066052240.0,1102087534.0,3177271859.66773
22,1102087535.0,1142941762.0,3642544697.2461057
23,1142941763.0,1166787734.0,3283603078.0554347
24,1166787735.0,1207439615.0,3633306409.6913977
25,1207439616.0,1288152523.0,3176061760.8771873
26,1288152524.0,1316643635.0,3670030204.720896
27,1316643636.0,1336514495.0,3734204805.4965134
28,1336514496.0,1380921994.0,3888782489.241339
29,1380921995.0,1545909241.0,3643750183.0722327
30,1545909242.0,1600661027.0,3582634378.325992
31,1600661028.0,1628128055.0,3857565898.9665937
32,1628128056.0,1684377682.0,3687084309.0528755
33,1684377683.0,1744533839.0,3698536499.765103
34,1744533840.0,1788427120.0,3394623426.7002
35,1788427121.0,1806869229.0,3692572009.5932946
36,1806869230.0,1880139619.0,3960743682.7430735
37,1880139620.0,1919726227.0,4120219175.6254263
38,1919726228.0,1929655784.0,3863534190.1779556
39,1929655785.0,1966898463.0,3538060272.453068
40,1966898464.0,2144968081.0,3777271843.5754685
41,2144968082.0,2196025834.0,3656665021.628663
