1, 1, 13, 12, 1, 99742483, 6, 7, 6059944, 0
1, 1, 13, 12, 1, 99742483, 6, 6, 6336312, 0
1, 1, 13, 12, 1, 99742483, 6, 5, 6661561, 0
1, 1, 13, 12, 1, 99742483, 6, 4, 8033058, 0
1, 1, 13, 12, 1, 99742483, 6, 3, 8607125, 0
1, 1, 13, 12, 1, 99742483, 6, 2, 7348107, 0
1, 1, 13, 12, 1, 99742483, 6, 1, 11304779, 0
1, 1, 13, 12, 1, 99742483, 6, 0, 24097793, 0
1, 1, 13, 12, 1, 99742483, 5, 7, 6535406, 0
1, 1, 13, 12, 1, 99742483, 5, 6, 6780734, 0
1, 1, 13, 12, 1, 99742483, 5, 5, 7056889, 0
1, 1, 13, 12, 1, 99742483, 5, 4, 8516935, 0
1, 1, 13, 12, 1, 99742483, 5, 3, 8967804, 0
1, 1, 13, 12, 1, 99742483, 5, 2, 7107604, 0
1, 1, 13, 12, 1, 99742483, 5, 1, 10984479, 0
1, 1, 13, 12, 1, 99742483, 5, 0, 23690778, 0
1, 1, 13, 12, 1, 99742483, 4, 7, 6744514, 0
1, 1, 13, 12, 1, 99742483, 4, 6, 6878884, 0
1, 1, 13, 12, 1, 99742483, 4, 5, 6995279, 0
1, 1, 13, 12, 1, 99742483, 4, 4, 8452629, 0
1, 1, 13, 12, 1, 99742483, 4, 3, 8533235, 0
1, 1, 13, 12, 1, 99742483, 4, 2, 5478660, 0
1, 1, 13, 12, 1, 99742483, 4, 1, 8522360, 0
1, 1, 13, 12, 1, 99742483, 4, 0, 18581467, 0
1, 1, 13, 12, 1, 99742483, 3, 7, 7661355, 0
1, 1, 13, 12, 1, 99742483, 3, 6, 7716593, 0
1, 1, 13, 12, 1, 99742483, 3, 5, 7709959, 0
1, 1, 13, 12, 1, 99742483, 3, 4, 9333108, 0
1, 1, 13, 12, 1, 99742483, 3, 3, 9106496, 1
1, 1, 13, 12, 1, 99742483, 3, 2, 4651564, 0
1, 1, 13, 12, 1, 99742483, 3, 1, 7309601, 0
1, 1, 13, 12, 1, 99742483, 3, 0, 16263944, 0
1, 1, 13, 12, 1, 99742483, 2, 7, 8807544, 1
1, 1, 13, 12, 1, 99742483, 2, 6, 8670976, 1
1, 1, 13, 12, 1, 99742483, 2, 5, 8376504, 1
1, 1, 13, 12, 1, 99742483, 2, 4, 10171468, 1
1, 1, 13, 12, 1, 99742483, 2, 3, 9242631, 1
1, 1, 13, 12, 1, 99742483, 2, 2, 2029839, 0
1, 1, 13, 12, 1, 99742483, 2, 1, 3247742, 0
1, 1, 13, 12, 1, 99742483, 2, 0, 6931669, 0
1, 1, 13, 12, 1, 99742483, 1, 7, 12422320, 1
1, 1, 13, 12, 1, 99742483, 1, 6, 12090832, 1
1, 1, 13, 12, 1, 99742483, 1, 5, 11469259, 1
1, 1, 13, 12, 1, 99742483, 1, 4, 14017983, 1
1, 1, 13, 12, 1, 99742483, 1, 3, 12204318, 1
1, 1, 13, 12, 1, 99742483, 1, 2, 1, 1
1, 1, 13, 12, 1, 99742483, 1, 1, 1, 1
1, 1, 13, 12, 1, 99742483, 1, 0, 1, 0
1, 1, 13, 12, 1, 99742483, 0, 7, 7870769, 1
1, 1, 13, 12, 1, 99742483, 0, 6, 9182564, 1
1, 1, 13, 12, 1, 99742483, 0, 5, 11019076, 1
1, 1, 13, 12, 1, 99742483, 0, 4, 13773845, 1
1, 1, 13, 12, 1, 99742483, 0, 3, 18365127, 1
1, 1, 13, 12, 1, 99742483, 0, 2, 1, 1
1, 1, 13, 12, 1, 99742483, 0, 1, 1, 1
1, 2, 13, 12, 99742484, 137088632, 6, 7, 291388386, 0
1, 2, 13, 12, 99742484, 137088632, 6, 6, 286884327, 0
1, 2, 13, 12, 99742484, 137088632, 6, 5, 263599485, 0
1, 2, 13, 12, 99742484, 137088632, 6, 4, 242050008, 0
1, 2, 13, 12, 99742484, 137088632, 6, 3, 222245872, 0
1, 2, 13, 12, 99742484, 137088632, 6, 2, 203939701, 0
1, 2, 13, 12, 99742484, 137088632, 6, 1, 160066896, 0
1, 2, 13, 12, 99742484, 137088632, 6, 0, 132434901, 0
1, 2, 13, 12, 99742484, 137088632, 5, 7, 263322690, 0
1, 2, 13, 12, 99742484, 137088632, 5, 6, 257425810, 0
1, 2, 13, 12, 99742484, 137088632, 5, 5, 233170927, 0
1, 2, 13, 12, 99742484, 137088632, 5, 4, 212155066, 0
1, 2, 13, 12, 99742484, 137088632, 5, 3, 195340357, 0
1, 2, 13, 12, 99742484, 137088632, 5, 2, 188299682, 0
1, 2, 13, 12, 99742484, 137088632, 5, 1, 140314733, 0
1, 2, 13, 12, 99742484, 137088632, 5, 0, 123926850, 0
1, 2, 13, 12, 99742484, 137088632, 4, 7, 213065298, 0
1, 2, 13, 12, 99742484, 137088632, 4, 6, 203589520, 0
1, 2, 13, 12, 99742484, 137088632, 4, 5, 175791758, 0
1, 2, 13, 12, 99742484, 137088632, 4, 4, 152452854, 0
1, 2, 13, 12, 99742484, 137088632, 4, 3, 135189098, 0
1, 2, 13, 12, 99742484, 137088632, 4, 2, 127116565, 0
1, 2, 13, 12, 99742484, 137088632, 4, 1, 85747893, 0
1, 2, 13, 12, 99742484, 137088632, 4, 0, 77454282, 0
1, 2, 13, 12, 99742484, 137088632, 3, 7, 145246771, 1
1, 2, 13, 12, 99742484, 137088632, 3, 6, 131457490, 1
1, 2, 13, 12, 99742484, 137088632, 3, 5, 99767939, 1
1, 2, 13, 12, 99742484, 137088632, 3, 4, 74998062, 1
1, 2, 13, 12, 99742484, 137088632, 3, 3, 44998626, 1
1, 2, 13, 12, 99742484, 137088632, 3, 2, 35344645, 1
1, 2, 13, 12, 99742484, 137088632, 3, 1, 1, 1
1, 2, 13, 12, 99742484, 137088632, 3, 0, 1, 0
1, 2, 13, 12, 99742484, 137088632, 2, 7, 121709426, 1
1, 2, 13, 12, 99742484, 137088632, 2, 6, 114607968, 1
1, 2, 13, 12, 99742484, 137088632, 2, 5, 94521342, 1
1, 2, 13, 12, 99742484, 137088632, 2, 4, 73561155, 1
1, 2, 13, 12, 99742484, 137088632, 2, 3, 52051382, 1
1, 2, 13, 12, 99742484, 137088632, 2, 2, 42198000, 1
1, 2, 13, 12, 99742484, 137088632, 2, 1, 1, 1
1, 2, 13, 12, 99742484, 137088632, 2, 0, 1, 0
1, 2, 13, 12, 99742484, 137088632, 1, 7, 87462375, 1
1, 2, 13, 12, 99742484, 137088632, 1, 6, 88144235, 1
1, 2, 13, 12, 99742484, 137088632, 1, 5, 75418859, 1
1, 2, 13, 12, 99742484, 137088632, 1, 4, 60588181, 1
1, 2, 13, 12, 99742484, 137088632, 1, 3, 52544603, 1
1, 2, 13, 12, 99742484, 137088632, 1, 2, 36807623, 1
1, 2, 13, 12, 99742484, 137088632, 1, 1, 1, 1
1, 2, 13, 12, 99742484, 137088632, 1, 0, 1, 0
1, 2, 13, 12, 99742484, 137088632, 0, 7, 50910789, 1
1, 2, 13, 12, 99742484, 137088632, 0, 6, 59319716, 1
1, 2, 13, 12, 99742484, 137088632, 0, 5, 50799444, 1
1, 2, 13, 12, 99742484, 137088632, 0, 4, 31603679, 1
1, 2, 13, 12, 99742484, 137088632, 0, 3, 20240151, 1
1, 2, 13, 12, 99742484, 137088632, 0, 2, 15246116, 1
1, 2, 13, 12, 99742484, 137088632, 0, 1, 1, 1
1, 3, 13, 12, 137088633, 151347340, 6, 7, 6154010, 0
1, 3, 13, 12, 137088633, 151347340, 6, 6, 7051470, 0
1, 3, 13, 12, 137088633, 151347340, 6, 5, 4669474, 0
1, 3, 13, 12, 137088633, 151347340, 6, 4, 5514671, 0
1, 3, 13, 12, 137088633, 151347340, 6, 3, 6944400, 0
1, 3, 13, 12, 137088633, 151347340, 6, 2, 9374940, 0
1, 3, 13, 12, 137088633, 151347340, 6, 1, 14422984, 0
1, 3, 13, 12, 137088633, 151347340, 6, 0, 18516786, 0
1, 3, 13, 12, 137088633, 151347340, 5, 7, 6194723, 0
1, 3, 13, 12, 137088633, 151347340, 5, 6, 7101268, 1
1, 3, 13, 12, 137088633, 151347340, 5, 5, 4117997, 0
1, 3, 13, 12, 137088633, 151347340, 5, 4, 4833802, 0
1, 3, 13, 12, 137088633, 151347340, 5, 3, 6094794, 0
1, 3, 13, 12, 137088633, 151347340, 5, 2, 8245897, 0
1, 3, 13, 12, 137088633, 151347340, 5, 1, 12743659, 0
1, 3, 13, 12, 137088633, 151347340, 5, 0, 12756434, 0
1, 3, 13, 12, 137088633, 151347340, 4, 7, 7364163, 0
1, 3, 13, 12, 137088633, 151347340, 4, 6, 8447128, 0
1, 3, 13, 12, 137088633, 151347340, 4, 5, 4833802, 0
1, 3, 13, 12, 137088633, 151347340, 4, 4, 5840844, 0
1, 3, 13, 12, 137088633, 151347340, 4, 3, 7377908, 0
1, 3, 13, 12, 137088633, 151347340, 4, 2, 10012875, 0
1, 3, 13, 12, 137088633, 151347340, 4, 1, 15575584, 0
1, 3, 13, 12, 137088633, 151347340, 4, 0, 15945542, 0
1, 3, 13, 12, 137088633, 151347340, 3, 7, 9264592, 0
1, 3, 13, 12, 137088633, 151347340, 3, 6, 10637124, 0
1, 3, 13, 12, 137088633, 151347340, 3, 5, 6094794, 0
1, 3, 13, 12, 137088633, 151347340, 3, 4, 7377908, 0
1, 3, 13, 12, 137088633, 151347340, 3, 3, 9345350, 0
1, 3, 13, 12, 137088633, 151347340, 3, 2, 12743659, 0
1, 3, 13, 12, 137088633, 151347340, 3, 1, 20025750, 0
1, 3, 13, 12, 137088633, 151347340, 3, 0, 21260723, 0
1, 3, 13, 12, 137088633, 151347340, 2, 7, 12487059, 0
1, 3, 13, 12, 137088633, 151347340, 2, 6, 14360117, 0
1, 3, 13, 12, 137088633, 151347340, 2, 5, 8245897, 0
1, 3, 13, 12, 137088633, 151347340, 2, 4, 10012875, 0
1, 3, 13, 12, 137088633, 151347340, 2, 3, 12743659, 0
1, 3, 13, 12, 137088633, 151347340, 2, 2, 17522532, 0
1, 3, 13, 12, 137088633, 151347340, 2, 1, 28036050, 0
1, 3, 13, 12, 137088633, 151347340, 2, 0, 31891084, 0
1, 3, 13, 12, 137088633, 151347340, 1, 7, 14894679, 1
1, 3, 13, 12, 137088633, 151347340, 1, 6, 17186168, 1
1, 3, 13, 12, 137088633, 151347340, 1, 5, 6945281, 1
1, 3, 13, 12, 137088633, 151347340, 1, 4, 8488676, 1
1, 3, 13, 12, 137088633, 151347340, 1, 3, 10914012, 1
1, 3, 13, 12, 137088633, 151347340, 1, 2, 15279617, 1
1, 3, 13, 12, 137088633, 151347340, 1, 1, 25466028, 1
1, 3, 13, 12, 137088633, 151347340, 1, 0, 1, 0
1, 3, 13, 12, 137088633, 151347340, 0, 7, 11603532, 1
1, 3, 13, 12, 137088633, 151347340, 0, 6, 13537454, 1
1, 3, 13, 12, 137088633, 151347340, 0, 5, 1, 1
1, 3, 13, 12, 137088633, 151347340, 0, 4, 1, 1
1, 3, 13, 12, 137088633, 151347340, 0, 3, 1, 1
1, 3, 13, 12, 137088633, 151347340, 0, 2, 1, 1
1, 3, 13, 12, 137088633, 151347340, 0, 1, 1, 1
1, 4, 13, 12, 151347341, 192847521, 6, 7, 244304128, 0
1, 4, 13, 12, 151347341, 192847521, 6, 6, 235142792, 0
1, 4, 13, 12, 151347341, 192847521, 6, 5, 231757936, 0
1, 4, 13, 12, 151347341, 192847521, 6, 4, 217557140, 0
1, 4, 13, 12, 151347341, 192847521, 6, 3, 214910677, 0
1, 4, 13, 12, 151347341, 192847521, 6, 2, 202794430, 0
1, 4, 13, 12, 151347341, 192847521, 6, 1, 186121400, 0
1, 4, 13, 12, 151347341, 192847521, 6, 0, 200687075, 0
1, 4, 13, 12, 151347341, 192847521, 5, 7, 238238701, 0
1, 4, 13, 12, 151347341, 192847521, 5, 6, 225350782, 0
1, 4, 13, 12, 151347341, 192847521, 5, 5, 220273481, 0
1, 4, 13, 12, 151347341, 192847521, 5, 4, 203310513, 0
1, 4, 13, 12, 151347341, 192847521, 5, 3, 198113859, 0
1, 4, 13, 12, 151347341, 192847521, 5, 2, 180287497, 0
1, 4, 13, 12, 151347341, 192847521, 5, 1, 156376606, 0
1, 4, 13, 12, 151347341, 192847521, 5, 0, 181967767, 0
1, 4, 13, 12, 151347341, 192847521, 4, 7, 217250183, 1
1, 4, 13, 12, 151347341, 192847521, 4, 6, 197263426, 0
1, 4, 13, 12, 151347341, 192847521, 4, 5, 187314297, 0
1, 4, 13, 12, 151347341, 192847521, 4, 4, 161396500, 0
1, 4, 13, 12, 151347341, 192847521, 4, 3, 146794646, 0
1, 4, 13, 12, 151347341, 192847521, 4, 2, 122486868, 0
1, 4, 13, 12, 151347341, 192847521, 4, 1, 118799925, 0
1, 4, 13, 12, 151347341, 192847521, 4, 0, 166011851, 0
1, 4, 13, 12, 151347341, 192847521, 3, 7, 171301806, 1
1, 4, 13, 12, 151347341, 192847521, 3, 6, 138392278, 1
