1,1.0,99849671.0,2047174713.7713313
2,99849672.0,142330175.0,2969379275.328295
3,142330176.0,175516064.0,2789530704.7386026
4,175516065.0,206105029.0,2881418038.213699
5,206105030.0,289165757.0,2748025966.224057
6,289165758.0,303498404.0,3350881076.336679
7,303498405.0,419075189.0,2890959196.162422
8,419075190.0,452180369.0,3644020966.2025056
9,452180370.0,520524805.0,3351304514.697581
10,520524806.0,561494626.0,3916915280.631504
11,561494627.0,675081108.0,3765808468.868934
12,675081109.0,715742220.0,3885677407.155073
13,715742221.0,736108363.0,3672417648.6711936
14,736108364.0,798563079.0,3695610025.101462
15,798563080.0,853122124.0,3539778393.7112107
16,853122125.0,917095393.0,3834820603.408609
17,917095394.0,937694573.0,3948806019.456137
18,937694574.0,968521865.0,3739774884.919969
19,968521866.0,1010678184.0,3588037319.0037684
20,1010678185.0,1105587962.0,3119959744.8994093
21,1105587963.0,1146779137.0,3551407588.37611
22,1146779138.0,1166416157.0,3303247004.2901816
23,1166416158.0,1205173965.0,3612586738.6752257
24,1205173966.0,1251743527.0,3256023098.372151
25,1251743528.0,1279170041.0,3309257397.154346
26,1279170042.0,1346161930.0,3278255582.8369074
27,1346161931.0,1363834332.0,3913513678.160903
28,1363834333.0,1423615788.0,3301461556.1031322
29,1423615789.0,1440554066.0,3126073365.5421
30,1440554067.0,1481047486.0,3818408092.2748814
31,1481047487.0,1559240905.0,3642020152.942446
32,1559240906.0,1596370971.0,3547527678.0249743
33,1596370972.0,1626197313.0,3793476911.7866707
34,1626197314.0,1683404685.0,3861989603.4265914
35,1683404686.0,1730748955.0,3779340300.5576043
36,1730748956.0,1750240890.0,3549874955.689572
37,1750240891.0,1795312931.0,3353654876.3705535
38,1795312932.0,1820010473.0,3861338129.873918
39,1820010474.0,1928370384.0,3817141542.1639166
40,1928370385.0,1965732370.0,3471699745.462713
41,1965732371.0,2196025834.0,3579356446.2380514
