1,1.0,99864362.0,2066087388.0555906
2,99864363.0,142800392.0,3006837396.161883
3,142800393.0,176403770.0,2698330081.058224
4,176403771.0,204409132.0,3286933328.022963
5,204409133.0,291923834.0,2760514845.7382426
6,291923835.0,302666316.0,3345431509.0012927
7,302666317.0,421488458.0,2759344259.5163226
8,421488459.0,451137792.0,3527713965.0421157
9,451137793.0,519306922.0,3245762289.120022
10,519306923.0,563863931.0,3731960297.9577394
11,563863932.0,613934587.0,3800352260.8978887
12,613934588.0,672156517.0,3847214087.2701926
13,672156518.0,709314002.0,4066556330.885407
14,709314003.0,735907742.0,3666166490.9478593
15,735907743.0,775941870.0,3865794358.5434985
16,775941871.0,852664638.0,3609516206.9096804
17,852664639.0,923091414.0,3843719500.2879925
18,923091415.0,936128422.0,4063039251.335245
19,936128423.0,968789545.0,3800739890.857677
20,968789546.0,1024515692.0,3624027424.595205
21,1024515693.0,1072854949.0,3823812314.4626093
22,1072854950.0,1103271487.0,3728284248.7928586
23,1103271488.0,1143016105.0,3949874387.253991
24,1143016106.0,1166635491.0,3792941138.1622787
25,1166635492.0,1206721702.0,3944669214.9907374
26,1206721703.0,1286912915.0,3671136454.716228
27,1286912916.0,1316677521.0,3909284452.6414127
28,1316677522.0,1338445142.0,3748694459.574099
29,1338445143.0,1380340519.0,3889618407.220573
30,1380340520.0,1550735742.0,3650096682.723045
31,1550735743.0,1600859055.0,3610985366.5645423
32,1600859056.0,1624848633.0,3849863674.3921537
33,1624848634.0,1684456538.0,3876864029.8615026
34,1684456539.0,1735999245.0,3788186464.2107935
35,1735999246.0,1788834104.0,3399716148.1345353
36,1788834105.0,1804916047.0,3697758508.1305904
37,1804916048.0,1879765347.0,3994533064.834523
38,1879765348.0,1919475400.0,4144544297.0161924
39,1919475401.0,1929339764.0,3902003045.361494
40,1929339765.0,1966777825.0,3515902539.27531
41,1966777826.0,2196025834.0,3741194651.1363735
